year,fips,value
2017,370630020162,51
2018,370630020162,42
2019,370630020162,71
2015,370630020171,77
2017,370630020171,89
2018,370630020171,71
2019,370630020171,82
2015,370630020172,57
2017,370630020172,61
2018,370630020172,59
2019,370630020172,57
2015,370630020173,97
2017,370630020173,123
2018,370630020173,114
2019,370630020173,146
2015,370630020181,55
2017,370630020181,56
2018,370630020181,51
2019,370630020181,76
2015,370630020182,70
2017,370630020182,78
2018,370630020182,68
2019,370630020182,71
2015,370630020183,66
2017,370630020183,81
2018,370630020183,74
2019,370630020183,96
2017,370630020191,14
2018,370630020191,14
2019,370630020191,18
2015,370630020192,13
2017,370630020192,21
2018,370630020192,16
2019,370630020192,14
2015,370630020193,28
2017,370630020193,29
2018,370630020193,25
2019,370630020193,50
2015,370630020201,27
2017,370630020201,51
2018,370630020201,43
2019,370630020201,48
2015,370630020202,73
2017,370630020202,121
2018,370630020202,107
2019,370630020202,114
2015,370630020211,59
2017,370630020211,71
2018,370630020211,53
2019,370630020211,64
2015,370630020212,24
2017,370630020212,25
2018,370630020212,20
2019,370630020212,25
2015,370630020221,33
2017,370630020221,40
2018,370630020221,35
2019,370630020221,41
2015,370630020222,80
2017,370630020222,104
2018,370630020222,94
2019,370630020222,105
2015,370630020231,16
2017,370630020231,23
2018,370630020231,20
2019,370630020231,23
2015,370630020232,44
2017,370630020232,52
2018,370630020232,44
2019,370630020232,49
2015,370630020241,75
2017,370630020241,95
2018,370630020241,92
2019,370630020241,98
2015,370630020242,20
2017,370630020242,33
2018,370630020242,31
2019,370630020242,30
2015,370630020243,38
2017,370630020243,48
2018,370630020243,40
2019,370630020243,44
2015,370630020251,60
2017,370630020251,69
2018,370630020251,71
2019,370630020251,92
2015,370630020252,56
2017,370630020252,75
2018,370630020252,70
2019,370630020252,79
2015,370630020253,30
2017,370630020253,34
2018,370630020253,32
2019,370630020253,42
2015,370630020261,87
2017,370630020261,105
2018,370630020261,100
2019,370630020261,113
2015,370630020262,85
2017,370630020262,97
2018,370630020262,96
2019,370630020262,119
2015,370630020271,54
2017,370630020271,64
2018,370630020271,58
2019,370630020271,80
2015,370630020272,112
2017,370630020272,139
2018,370630020272,126
2019,370630020272,157
2015,370630020273,17
2017,370630020273,28
2018,370630020273,29
2019,370630020273,31
2015,370630020281,41
2017,370630020281,59
2018,370630020281,41
2019,370630020281,65
2015,370630020282,26
2017,370630020282,26
2018,370630020282,24
2019,370630020282,28
2015,370630020283,32
2017,370630020283,47
2018,370630020283,33
2019,370630020283,43
2015,370630021001,68
2017,370630021001,95
2018,370630021001,86
2019,370630021001,111
2015,370630021002,79
2017,370630021002,98
2018,370630021002,85
2019,370630021002,100
2015,370630021003,66
2017,370630021003,92
2018,370630021003,83
2019,370630021003,93
2015,370630022001,34
2017,370630022001,41
2018,370630022001,61
2019,370630022001,66
2015,370630023001,27
2017,370630023001,32
2018,370630023001,21
2019,370630023001,41
2017,370630023002,20
2018,370630023002,18
2019,370630023002,24
