fips,year,value
370630003022,2006,104
370630003022,2007,90
370630003022,2008,92
370630003022,2009,73
370630003022,2010,73
370630003022,2011,55
370630003022,2012,38
370630003022,2013,41
370630003022,2014,33
370630003022,2015,37
370630003022,2016,39
370630003022,2017,33
370630003022,2018,21
370630003022,2019,22
370630003022,2020,12
370630003022,2021,6
370630003023,2000,144
370630003023,2001,134
370630003023,2002,205
370630003023,2004,176
370630003023,2005,164
370630003023,2006,209
370630003023,2007,159
370630003023,2008,160
370630003023,2009,133
370630003023,2010,139
370630003023,2011,123
370630003023,2012,101
370630003023,2013,118
370630003023,2014,94
370630003023,2015,99
370630003023,2016,78
370630003023,2017,59
370630003023,2018,67
370630003023,2019,67
370630003023,2020,22
370630003023,2021,12
370630004011,2000,34
370630004011,2001,33
370630004011,2002,33
370630004011,2004,37
370630004011,2005,55
370630004011,2006,65
370630004011,2007,48
370630004011,2008,49
370630004011,2009,56
370630004011,2010,34
370630004011,2011,33
370630004011,2012,24
370630004011,2013,20
370630004011,2014,14
370630004011,2015,25
370630004011,2016,20
370630004011,2017,19
370630004011,2018,17
370630004011,2019,28
370630004011,2020,9
370630004011,2021,3
370630004012,2000,41
370630004012,2001,33
370630004012,2002,29
370630004012,2004,35
370630004012,2005,26
370630004012,2006,12
370630004012,2007,38
370630004012,2008,25
370630004012,2009,28
370630004012,2010,29
370630004012,2011,22
370630004012,2012,27
370630004012,2013,28
370630004012,2014,3
370630004012,2015,7
370630004012,2016,2
370630004012,2017,3
370630004012,2018,0
370630004012,2019,2
370630004012,2020,0
370630004012,2021,0
370630004013,2000,17
370630004013,2001,15
370630004013,2002,20
370630004013,2004,37
370630004013,2005,40
370630004013,2006,41
370630004013,2007,47
370630004013,2008,24
370630004013,2009,23
370630004013,2010,15
370630004013,2011,18
370630004013,2012,14
370630004013,2013,21
370630004013,2014,14
370630004013,2015,1
370630004013,2016,5
370630004013,2017,5
370630004013,2018,1
370630004013,2019,2
370630004013,2020,2
370630004013,2021,2
370630004021,2000,116
370630004021,2001,106
370630004021,2002,105
370630004021,2004,141
370630004021,2005,120
370630004021,2006,78
370630004021,2007,72
370630004021,2008,64
370630004021,2009,60
370630004021,2010,53
370630004021,2011,43
370630004021,2012,48
370630004021,2013,35
370630004021,2014,20
370630004021,2015,28
370630004021,2016,28
370630004021,2017,30
370630004021,2018,23
370630004021,2019,47
370630004021,2020,13
370630004021,2021,7
370630005001,2000,4
370630005001,2001,0
370630005001,2002,4
370630005001,2004,3
370630005001,2005,6
370630005001,2006,15
370630005001,2007,2
370630005001,2008,14
370630005001,2009,2
370630005001,2010,0
370630005001,2011,3
370630005001,2012,1
370630005001,2013,2
370630005001,2014,0
370630005001,2015,2
370630005001,2016,2
370630005001,2017,1
370630005001,2018,0
370630005001,2019,0
370630005001,2020,0
370630005001,2021,0
370630005002,2000,111
370630005002,2001,101
370630005002,2002,127
370630005002,2004,110
370630005002,2005,48
370630005002,2006,48
370630005002,2007,69
370630005002,2008,45
370630005002,2009,45
370630005002,2010,32
370630005002,2011,34
370630005002,2012,24
370630005002,2013,19
370630005002,2014,11
370630005002,2015,9
370630005002,2016,12
370630005002,2017,8
370630005002,2018,7
370630005002,2019,13
370630005002,2020,6
370630005002,2021,0
370630005003,2000,193
370630005003,2001,170
370630005003,2002,236
370630005003,2004,189
370630005003,2005,190
370630005003,2006,167
370630005003,2007,195
370630005003,2008,164
370630005003,2009,134
370630005003,2010,146
370630005003,2011,101
370630005003,2012,65
370630005003,2013,85
370630005003,2014,45
370630005003,2015,63
370630005003,2016,46
370630005003,2017,42
370630005003,2018,46
370630005003,2019,52
370630005003,2020,20
370630005003,2021,11
370630005004,2000,170
370630005004,2001,159
370630005004,2002,182
370630005004,2004,193
370630005004,2005,187
370630005004,2006,164
370630005004,2007,155
370630005004,2008,159
370630005004,2009,131
370630005004,2010,129
370630005004,2011,130
370630005004,2012,95
370630005004,2013,120
370630005004,2014,91
370630005004,2015,92
370630005004,2016,97
370630005004,2017,86
370630005004,2018,82
370630005004,2019,111
370630005004,2020,40
370630005004,2021,19
370630006001,2000,184
370630006001,2001,152
370630006001,2002,208
370630006001,2004,190
370630006001,2005,197
370630006001,2006,218
370630006001,2007,241
370630006001,2008,218
370630006001,2009,175
370630006001,2010,218
370630006001,2011,196
370630006001,2012,176
370630006001,2013,206
370630006001,2014,199
370630006001,2015,184
370630006001,2016,176
370630006001,2017,155
370630006001,2018,200
370630006001,2019,143
370630006001,2020,48
370630006001,2021,69
370630006002,2000,393
370630006002,2001,264
370630006002,2002,369
370630006002,2004,276
370630006002,2005,320
370630006002,2006,254
370630006002,2007,229
370630006002,2008,254
370630006002,2009,186
370630006002,2010,171
370630006002,2011,184
370630006002,2012,144
370630006002,2013,174
370630006002,2014,175
370630006002,2015,175
370630006002,2016,208
370630006002,2017,148
370630006002,2018,163
370630006002,2019,75
370630006002,2020,30
370630006002,2021,17
370630006003,2000,3
370630006003,2001,3
370630006003,2002,7
370630006003,2004,3
370630006003,2005,2
370630006003,2006,2
370630006003,2007,2
370630006003,2008,4
370630006003,2009,3
370630006003,2010,4
370630006003,2011,2
370630006003,2012,2
370630006003,2013,2
370630006003,2014,1
370630006003,2015,5
370630006003,2016,10
370630006003,2017,4
370630006003,2018,1
370630006003,2019,0
370630006003,2020,0
370630006003,2021,0
370630007001,2000,31
370630007001,2001,42
370630007001,2002,49
370630007001,2004,35
370630007001,2005,27
370630007001,2006,33
370630007001,2007,48
370630007001,2008,49
370630007001,2009,37
370630007001,2010,39
370630007001,2011,30
370630007001,2012,13
370630007001,2013,15
370630007001,2014,33
370630007001,2015,22
370630007001,2016,16
370630007001,2017,26
370630007001,2018,51
370630007001,2019,46
370630007001,2020,5
370630007001,2021,12
370630007002,2000,41
370630007002,2001,29
370630007002,2002,78
370630007002,2004,59
370630007002,2005,76
370630007002,2006,65
370630007002,2007,55
370630007002,2008,94
370630007002,2009,89
370630007002,2010,61
370630007002,2011,30
370630007002,2012,27
370630007002,2013,24
370630007002,2014,20
370630007002,2015,11
370630007002,2016,23
370630007002,2017,18
370630007002,2018,20
370630007002,2019,13
370630007002,2020,10
370630007002,2021,7
370630007003,2000,36
370630007003,2001,47
370630007003,2002,59
370630007003,2004,58
370630007003,2005,62
370630007003,2006,51
370630007003,2007,87
370630007003,2008,54
370630007003,2009,62
370630007003,2010,52
370630007003,2011,73
370630007003,2012,55
370630007003,2013,43
370630007003,2014,33
370630007003,2015,34
370630007003,2016,46
370630007003,2017,57
370630007003,2018,60
370630007003,2019,24
370630007003,2020,10
370630007003,2021,3
370630009001,2000,153
370630009001,2001,137
370630009001,2002,136
370630009001,2004,121
370630009001,2005,105
370630009001,2006,104
370630009001,2007,140
370630009001,2008,112
370630009001,2009,97
370630009001,2010,97
370630009001,2011,67
370630009001,2012,80
370630009001,2013,79
370630009001,2014,118
370630009001,2015,108
370630009001,2016,80
370630009001,2017,80
370630009001,2018,68
370630009001,2019,86
370630009001,2020,20
370630009001,2021,25
370630009002,2000,163
370630009002,2001,166
370630009002,2002,178
370630009002,2004,160
370630009002,2005,138
370630009002,2006,99
370630009002,2007,115
370630009002,2008,102
370630009002,2009,100
370630009002,2010,112
370630009002,2011,103
370630009002,2012,94
370630009002,2013,100
370630009002,2014,71
370630009002,2015,61
370630009002,2016,61
370630009002,2017,100
370630009002,2018,66
370630009002,2019,63
370630009002,2020,20
370630009002,2021,15
370630010011,2000,119
370630010011,2001,124
370630010011,2002,111
370630010011,2004,112
370630010011,2005,86
370630010011,2006,102
370630010011,2007,95
370630010011,2008,103
370630010011,2009,127
370630010011,2010,103
370630010011,2011,90
370630010011,2012,78
370630010011,2013,81
370630010011,2014,64
370630010011,2015,55
370630010011,2016,57
370630010011,2017,46
370630010011,2018,50
370630010011,2019,52
370630010011,2020,30
370630010011,2021,23
370630010012,2000,182
370630010012,2001,180
370630010012,2002,247
370630010012,2004,136
370630010012,2005,142
370630010012,2006,164
370630010012,2007,153
370630010012,2008,188
370630010012,2009,192
370630010012,2010,155
370630010012,2011,133
370630010012,2012,93
370630010012,2013,121
370630010012,2014,99
370630010012,2015,76
370630010012,2016,80
370630010012,2017,67
370630010012,2018,49
370630010012,2019,63
370630010012,2020,28
370630010012,2021,6
370630010013,2000,192
370630010013,2001,186
370630010013,2002,209
370630010013,2004,203
370630010013,2005,184
370630010013,2006,184
370630010013,2007,177
370630010013,2008,170
370630010013,2009,189
370630010013,2010,169
370630010013,2011,129
370630010013,2012,107
370630010013,2013,95
370630010013,2014,102
370630010013,2015,126
370630010013,2016,129
370630010013,2017,89
370630010013,2018,79
370630010013,2019,106
370630010013,2020,26
370630010013,2021,17
370630010021,2000,243
370630010021,2001,140
370630010021,2002,194
370630010021,2004,220
370630010021,2005,269
370630010021,2006,372
370630010021,2007,327
370630010021,2008,386
370630010021,2009,355
370630010021,2010,365
370630010021,2011,202
370630010021,2012,201
370630010021,2013,164
370630010021,2014,215
370630010021,2015,197
370630010021,2016,206
370630010021,2017,124
370630010021,2018,146
370630010021,2019,159
370630010021,2020,56
370630010021,2021,45
370630010022,2000,89
370630010022,2001,84
370630010022,2002,136
370630010022,2004,94
370630010022,2005,120
370630010022,2006,119
370630010022,2007,127
370630010022,2008,116
370630010022,2009,116
370630010022,2010,106
370630010022,2011,113
370630010022,2012,100
370630010022,2013,95
370630010022,2014,76
370630010022,2015,65
370630010022,2016,65
370630010022,2017,70
370630010022,2018,63
370630010022,2019,51
370630010022,2020,18
370630010022,2021,18
370630010023,2000,136
370630010023,2001,103
370630010023,2002,135
370630010023,2004,120
370630010023,2005,111
370630010023,2006,85
370630010023,2007,88
370630010023,2008,106
370630010023,2009,98
370630010023,2010,96
370630010023,2011,102
370630010023,2012,108
370630010023,2013,92
370630010023,2014,85
370630010023,2015,63
370630010023,2016,79
370630010023,2017,64
370630010023,2018,64
370630010023,2019,69
370630010023,2020,26
370630010023,2021,25
370630010024,2000,166
370630010024,2001,158
370630010024,2002,180
370630010024,2004,165
370630010024,2005,152
370630010024,2006,104
370630010024,2007,113
370630010024,2008,151
370630010024,2009,156
370630010024,2010,149
370630010024,2011,178
370630010024,2012,107
370630010024,2013,106
370630010024,2014,81
370630010024,2015,88
370630010024,2016,67
370630010024,2017,66
