id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
370630020183,2.07296,2.07296,2.07296,2.07296,2.07296,2.07296,2.07296,2.07296,2.07296,2.07296
370630020191,1.32478,1.32478,1.32478,1.32478,1.32478,1.32478,1.32478,1.32478,1.32478,1.32478
370630020192,0.32421,0.32421,0.32421,0.32421,0.32421,0.32421,0.32421,0.32421,0.32421,0.32421
370630020193,1.04849,1.04849,1.04849,1.04849,1.04849,1.04849,1.04849,1.04849,1.04849,1.04849
370630020201,0.75174,0.75174,0.75174,0.75174,0.75174,0.75174,0.75174,0.75174,0.75174,0.75174
370630020202,1.60132,1.60132,1.60132,1.60132,1.60132,1.60132,1.60132,1.60132,1.60132,1.60132
370630020211,1.68847,1.68847,1.68847,1.68847,1.68847,1.68847,1.68847,1.68847,1.68847,1.68847
370630020212,0.41438,0.41438,0.41438,0.41438,0.41438,0.41438,0.41438,0.41438,0.41438,0.41438
370630020221,0.47605,0.47605,0.47605,0.47605,0.47605,0.47605,0.47605,0.47605,0.47605,0.47605
370630020222,0.52703,0.52703,0.52703,0.52703,0.52703,0.52703,0.52703,0.52703,0.52703,0.52703
370630020231,0.35788,0.35788,0.35788,0.35788,0.35788,0.35788,0.35788,0.35788,0.35788,0.35788
370630020232,0.53168,0.53168,0.53168,0.53168,0.53168,0.53168,0.53168,0.53168,0.53168,0.53168
370630020241,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858,1.1858
370630020242,0.22657,0.22657,0.22657,0.22657,0.22657,0.22657,0.22657,0.22657,0.22657,0.22657
370630020243,0.26683,0.26683,0.26683,0.26683,0.26683,0.26683,0.26683,0.26683,0.26683,0.26683
370630020251,0.8567,0.8567,0.8567,0.8567,0.8567,0.8567,0.8567,0.8567,0.8567,0.8567
370630020252,0.87491,0.87491,0.87491,0.87491,0.87491,0.87491,0.87491,0.87491,0.87491,0.87491
370630020253,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642
370630020261,0.59439,0.59439,0.59439,0.59439,0.59439,0.59439,0.59439,0.59439,0.59439,0.59439
370630020262,1.63391,1.63391,1.63391,1.63391,1.63391,1.63391,1.63391,1.63391,1.63391,1.63391
370630020271,2.51422,2.51422,2.51422,2.51422,2.51422,2.51422,2.51422,2.51422,2.51422,2.51422
370630020272,2.43873,2.43873,2.43873,2.43873,2.43873,2.43873,2.43873,2.43873,2.43873,2.43873
370630020273,0.29492,0.29492,0.29492,0.29492,0.29492,0.29492,0.29492,0.29492,0.29492,0.29492
370630020281,3.97969,3.97969,3.97969,3.97969,3.97969,3.97969,3.97969,3.97969,3.97969,3.97969
370630020282,0.18601,0.18601,0.18601,0.18601,0.18601,0.18601,0.18601,0.18601,0.18601,0.18601
370630020283,3.38662,3.38662,3.38662,3.38662,3.38662,3.38662,3.38662,3.38662,3.38662,3.38662
370630021001,1.4393,1.4393,1.4393,1.4393,1.4393,1.4393,1.4393,1.4393,1.4393,1.4393
370630022001,0.59394,0.59394,0.59394,0.59394,0.59394,0.59394,0.59394,0.59394,0.59394,0.59394
370630023001,0.25047,0.25047,0.25047,0.25047,0.25047,0.25047,0.25047,0.25047,0.25047,0.25047
370630023002,0.22396,0.22396,0.22396,0.22396,0.22396,0.22396,0.22396,0.22396,0.22396,0.22396
370639801001,0.04953,0.04953,0.04953,0.04953,0.04953,0.04953,0.04953,0.04953,0.04953,0.04953
