fips,year,value
370630018024,2015,2
370630018024,2016,4
370630018024,2017,2
370630018024,2018,2
370630018024,2019,4
370630018024,2020,9
370630018024,2021,14
370630018024,2022,7
370630018024,2023,24
370630018024,2024,21
370630018061,2009,14
370630018061,2010,7
370630018061,2011,9
370630018061,2012,6
370630018061,2013,8
370630018061,2014,4
370630018061,2015,9
370630018061,2016,9
370630018061,2017,6
370630018061,2018,6
370630018061,2019,14
370630018061,2020,13
370630018061,2021,9
370630018061,2022,14
370630018061,2023,4
370630018061,2024,109
370630018062,2009,4
370630018062,2010,32
370630018062,2011,78
370630018062,2012,38
370630018062,2013,33
370630018062,2014,21
370630018062,2015,29
370630018062,2016,41
370630018062,2017,54
370630018062,2018,44
370630018062,2019,64
370630018062,2020,149
370630018062,2021,73
370630018062,2022,28
370630018062,2023,16
370630018062,2024,7
370630018071,2009,34
370630018071,2010,32
370630018071,2011,15
370630018071,2012,2
370630018071,2013,5
370630018071,2014,3
370630018071,2015,3
370630018071,2016,5
370630018071,2017,27
370630018071,2018,26
370630018071,2019,20
370630018071,2020,6
370630018071,2021,12
370630018071,2022,6
370630018071,2023,8
370630018071,2024,9
370630018072,2009,12
370630018072,2010,9
370630018072,2011,11
370630018072,2012,4
370630018072,2013,6
370630018072,2014,4
370630018072,2015,6
370630018072,2016,3
370630018072,2017,9
370630018072,2018,6
370630018072,2019,5
370630018072,2020,2
370630018072,2021,8
370630018072,2022,6
370630018072,2023,13
370630018072,2024,16
370630018073,2009,7
370630018073,2010,6
370630018073,2011,4
370630018073,2012,5
370630018073,2013,3
370630018073,2014,2
370630018073,2015,5
370630018073,2016,4
370630018073,2017,3
370630018073,2018,1
370630018073,2019,6
370630018073,2020,9
370630018073,2021,7
370630018073,2022,6
370630018073,2023,11
370630018073,2024,9
370630018081,2009,4
370630018081,2010,5
370630018081,2011,4
370630018081,2012,11
370630018081,2013,17
370630018081,2014,6
370630018081,2015,3
370630018081,2016,6
370630018081,2017,4
370630018081,2018,8
370630018081,2019,5
370630018081,2020,6
370630018081,2021,6
370630018081,2022,10
370630018081,2023,5
370630018081,2024,10
370630018082,2009,80
370630018082,2010,119
370630018082,2011,207
370630018082,2012,202
370630018082,2013,299
370630018082,2014,280
370630018082,2015,286
370630018082,2016,349
370630018082,2017,362
370630018082,2018,192
370630018082,2019,144
370630018082,2020,104
370630018082,2021,138
370630018082,2022,138
370630018082,2023,133
370630018082,2024,286
370630018091,2009,2
370630018091,2010,4
370630018091,2011,3
370630018091,2012,2
370630018091,2013,10
370630018091,2014,6
370630018091,2015,7
370630018091,2016,11
370630018091,2017,16
370630018091,2018,47
370630018091,2019,184
370630018091,2020,178
370630018091,2021,141
370630018091,2022,317
370630018091,2023,285
370630018091,2024,22
370630018092,2009,14
370630018092,2010,19
370630018092,2011,19
370630018092,2012,22
370630018092,2013,25
370630018092,2014,22
370630018092,2015,14
370630018092,2016,15
370630018092,2017,20
370630018092,2018,14
370630018092,2019,81
370630018092,2020,117
370630018092,2021,82
370630018092,2022,47
370630018092,2023,41
370630018092,2024,109
370630019001,2009,5
370630019001,2010,0
370630019001,2011,6
370630019001,2012,5
370630019001,2013,89
370630019001,2014,218
370630019001,2015,324
370630019001,2016,293
370630019001,2017,297
370630019001,2018,394
370630019001,2019,319
370630019001,2020,233
370630019001,2021,325
370630019001,2022,386
370630019001,2023,210
370630019001,2024,487
370630019002,2009,18
370630019002,2010,11
370630019002,2011,5
370630019002,2012,9
370630019002,2013,8
370630019002,2014,8
370630019002,2015,5
370630019002,2016,11
370630019002,2017,8
370630019002,2018,9
370630019002,2019,9
370630019002,2020,15
370630019002,2021,12
370630019002,2022,7
370630019002,2023,18
370630019002,2024,12
370630020071,2009,15
370630020071,2010,18
370630020071,2011,17
370630020071,2012,8
370630020071,2013,14
370630020071,2014,16
370630020071,2015,15
370630020071,2016,21
370630020071,2017,16
370630020071,2018,32
370630020071,2019,25
370630020071,2020,29
370630020071,2021,26
370630020071,2022,29
370630020071,2023,38
370630020071,2024,25
370630020072,2009,12
370630020072,2010,12
370630020072,2011,20
370630020072,2012,10
370630020072,2013,14
370630020072,2014,8
370630020072,2015,12
370630020072,2016,21
370630020072,2017,15
370630020072,2018,21
370630020072,2019,8
370630020072,2020,18
370630020072,2021,15
370630020072,2022,12
370630020072,2023,10
370630020072,2024,19
370630020073,2009,17
370630020073,2010,7
370630020073,2011,7
370630020073,2012,9
370630020073,2013,9
370630020073,2014,7
370630020073,2015,6
370630020073,2016,9
370630020073,2017,14
370630020073,2018,12
370630020073,2019,16
370630020073,2020,11
370630020073,2021,16
370630020073,2022,9
370630020073,2023,13
370630020073,2024,6
370630020081,2009,16
370630020081,2010,9
370630020081,2011,20
370630020081,2012,17
370630020081,2013,15
370630020081,2014,19
370630020081,2015,19
370630020081,2016,26
370630020081,2017,22
370630020081,2018,33
370630020081,2019,25
370630020081,2020,20
370630020081,2021,19
370630020081,2022,23
370630020081,2023,31
370630020081,2024,30
370630020082,2009,26
370630020082,2010,26
370630020082,2011,33
370630020082,2012,34
370630020082,2013,47
370630020082,2014,38
370630020082,2015,38
370630020082,2016,45
370630020082,2017,32
370630020082,2018,45
370630020082,2019,22
370630020082,2020,23
370630020082,2021,36
370630020082,2022,33
370630020082,2023,43
370630020082,2024,38
370630020091,2009,1
370630020091,2010,5
370630020091,2011,3
370630020091,2012,2
370630020091,2013,2
370630020091,2014,2
370630020091,2015,4
370630020091,2016,6
370630020091,2017,2
370630020091,2018,7
370630020091,2019,4
370630020091,2020,3
370630020091,2021,11
370630020091,2022,14
370630020091,2023,16
370630020091,2024,4
370630020092,2009,1
370630020092,2010,2
370630020092,2011,2
370630020092,2012,3
370630020092,2013,0
370630020092,2014,5
370630020092,2015,2
370630020092,2016,7
370630020092,2017,3
370630020092,2018,5
370630020092,2019,8
370630020092,2020,8
370630020092,2021,6
370630020092,2022,8
370630020092,2023,5
370630020092,2024,7
370630020093,2009,4
370630020093,2010,7
370630020093,2011,5
370630020093,2012,2
370630020093,2013,3
370630020093,2014,4
370630020093,2015,4
370630020093,2016,5
370630020093,2017,5
370630020093,2018,8
370630020093,2019,8
370630020093,2020,5
370630020093,2021,15
370630020093,2022,11
370630020093,2023,26
370630020093,2024,17
370630020131,2009,7
370630020131,2010,13
370630020131,2011,7
370630020131,2012,11
370630020131,2013,2
370630020131,2014,5
370630020131,2015,7
370630020131,2016,35
370630020131,2017,51
370630020131,2018,56
370630020131,2019,56
370630020131,2020,27
370630020131,2021,8
370630020131,2022,19
370630020131,2023,19
370630020131,2024,24
370630020132,2009,2
370630020132,2010,7
370630020132,2011,2
370630020132,2012,3
370630020132,2013,4
370630020132,2014,4
370630020132,2015,7
370630020132,2016,3
370630020132,2017,3
370630020132,2018,9
370630020132,2019,5
370630020132,2020,4
370630020132,2021,5
370630020132,2022,9
370630020132,2023,10
370630020132,2024,8
370630020133,2009,13
370630020133,2010,17
370630020133,2011,16
370630020133,2012,10
370630020133,2013,6
370630020133,2014,9
370630020133,2015,8
370630020133,2016,10
370630020133,2017,11
370630020133,2018,14
370630020133,2019,14
370630020133,2020,15
370630020133,2021,26
370630020133,2022,25
370630020133,2023,16
370630020133,2024,30
370630020151,2009,5
370630020151,2010,2
370630020151,2011,9
370630020151,2012,11
370630020151,2013,9
370630020151,2014,10
370630020151,2015,9
370630020151,2016,11
370630020151,2017,3
370630020151,2018,4
370630020151,2019,13
370630020151,2020,8
370630020151,2021,18
370630020151,2022,8
370630020151,2023,5
370630020151,2024,17
370630020152,2009,3
370630020152,2010,2
370630020152,2011,2
370630020152,2012,3
370630020152,2013,9
370630020152,2014,5
370630020152,2015,2
370630020152,2016,6
370630020152,2017,2
370630020152,2018,4
370630020152,2019,5
370630020152,2020,6
370630020152,2021,7
370630020152,2022,8
370630020152,2023,4
370630020152,2024,2
370630020153,2009,1
370630020153,2010,0
370630020153,2011,1
370630020153,2012,2
370630020153,2013,14
370630020153,2014,9
370630020153,2015,25
370630020153,2016,9
370630020153,2017,1
370630020153,2018,17
370630020153,2019,1
370630020153,2020,2
370630020153,2021,1
370630020153,2022,2
370630020153,2023,0
370630020153,2024,0
370630020161,2009,0
370630020161,2010,0
370630020161,2011,1
370630020161,2012,0
370630020161,2013,7
370630020161,2014,0
370630020161,2015,10
370630020161,2016,8
370630020161,2017,0
370630020161,2018,2
370630020161,2019,0
370630020161,2020,0
370630020161,2021,1
370630020161,2022,0
370630020161,2023,0
370630020161,2024,0
370630020162,2009,13
370630020162,2010,5
370630020162,2011,6
370630020162,2012,10
370630020162,2013,7
370630020162,2014,13
370630020162,2015,12
370630020162,2016,19
370630020162,2017,17
370630020162,2018,7
370630020162,2019,4
370630020162,2020,12
370630020162,2021,5
370630020162,2022,6
370630020162,2023,4
370630020162,2024,25
370630020171,2009,38
370630020171,2010,48
370630020171,2011,31
370630020171,2012,54
370630020171,2013,24
370630020171,2014,36
370630020171,2015,34
370630020171,2016,49
370630020171,2017,29
370630020171,2018,39
370630020171,2019,29
370630020171,2020,26
370630020171,2021,30
370630020171,2022,59
370630020171,2023,61
370630020171,2024,50
370630020172,2009,21
370630020172,2010,27
370630020172,2011,25
370630020172,2012,11
370630020172,2013,10
370630020172,2014,17
370630020172,2015,23
370630020172,2016,21
370630020172,2017,21
370630020172,2018,15
370630020172,2019,64
370630020172,2020,28
370630020172,2021,14
370630020172,2022,23
370630020172,2023,17
370630020172,2024,30
370630020173,2009,10
370630020173,2010,19
370630020173,2011,18
370630020173,2012,17
370630020173,2013,19
370630020173,2014,19
370630020173,2015,24
370630020173,2016,21
370630020173,2017,14
370630020173,2018,15
370630020173,2019,25
370630020173,2020,82
370630020173,2021,53
370630020173,2022,37
370630020173,2023,35
370630020173,2024,31
370630020181,2009,26
370630020181,2010,21
370630020181,2011,11
370630020181,2012,11
370630020181,2013,10
370630020181,2014,5
370630020181,2015,5
370630020181,2016,2
370630020181,2017,6
370630020181,2018,7
370630020181,2019,4
370630020181,2020,2
370630020181,2021,4
370630020181,2022,6
370630020181,2023,5
370630020181,2024,9
370630020182,2009,11
370630020182,2010,21
370630020182,2011,14
370630020182,2012,51
370630020182,2013,56
370630020182,2014,15
370630020182,2015,27
370630020182,2016,11
370630020182,2017,12
370630020182,2018,12
370630020182,2019,25
370630020182,2020,90
370630020182,2021,72
370630020182,2022,12
370630020182,2023,12
370630020182,2024,39
370630020183,2009,24
370630020183,2010,42
370630020183,2011,26
370630020183,2012,49
370630020183,2013,63
370630020183,2014,35
370630020183,2015,24
370630020183,2016,35
370630020183,2017,73
370630020183,2018,112
370630020183,2019,73
370630020183,2020,33
370630020183,2021,41
370630020183,2022,32
370630020183,2023,36
370630020183,2024,55
370630020191,2009,57
370630020191,2010,8
370630020191,2011,17
370630020191,2012,2
370630020191,2013,3
370630020191,2014,1
370630020191,2015,2
370630020191,2016,1
370630020191,2017,7
370630020191,2018,23
370630020191,2019,9
370630020191,2020,6
370630020191,2021,8
370630020191,2022,7
370630020191,2023,4
370630020191,2024,8
370630020192,2009,17
370630020192,2010,20
370630020192,2011,28
370630020192,2012,45
370630020192,2013,38
370630020192,2014,16
370630020192,2015,17
370630020192,2016,30
370630020192,2017,32
370630020192,2018,29
370630020192,2019,10
370630020192,2020,5
370630020192,2021,6
370630020192,2022,7
370630020192,2023,5
370630020192,2024,15
370630020193,2009,17
370630020193,2010,14
370630020193,2011,16
370630020193,2012,8
370630020193,2013,11
370630020193,2014,5
370630020193,2015,22
370630020193,2016,29
370630020193,2017,8
370630020193,2018,16
370630020193,2019,24
370630020193,2020,10
370630020193,2021,12
370630020193,2022,12
370630020193,2023,26
370630020193,2024,19
370630020201,2009,21
370630020201,2010,12
370630020201,2011,16
370630020201,2012,9
370630020201,2013,18
370630020201,2014,14
370630020201,2015,21
370630020201,2016,23
370630020201,2017,20
370630020201,2018,93
370630020201,2019,133
370630020201,2020,108
370630020201,2021,109
370630020201,2022,127
370630020201,2023,125
370630020201,2024,108
370630020202,2009,164
370630020202,2010,147
370630020202,2011,96
370630020202,2012,54
370630020202,2013,112
370630020202,2014,84
370630020202,2015,178
370630020202,2016,136
370630020202,2017,152
370630020202,2018,110
370630020202,2019,83
370630020202,2020,103
370630020202,2021,145
370630020202,2022,65
370630020202,2023,70
370630020202,2024,93
370630020211,2009,4
370630020211,2010,7
370630020211,2011,4
370630020211,2012,8
370630020211,2013,6
370630020211,2014,5
370630020211,2015,9
370630020211,2016,8
370630020211,2017,8
370630020211,2018,25
370630020211,2019,5
370630020211,2020,10
370630020211,2021,8
370630020211,2022,15
370630020211,2023,12
370630020211,2024,34
370630020212,2009,2
370630020212,2010,5
370630020212,2011,5
370630020212,2012,1
370630020212,2013,32
370630020212,2014,3
370630020212,2015,3
370630020212,2016,5
370630020212,2017,1
370630020212,2018,3
370630020212,2019,10
370630020212,2020,13
370630020212,2021,46
370630020212,2022,64
370630020212,2023,35
370630020212,2024,11
370630020221,2009,2
370630020221,2010,3
370630020221,2011,5
370630020221,2012,2
370630020221,2013,0
370630020221,2014,0
370630020221,2015,2
370630020221,2016,1
370630020221,2017,4
370630020221,2018,8
370630020221,2019,22
370630020221,2020,30
370630020221,2021,5
370630020221,2022,5
370630020221,2023,7
370630020221,2024,4
370630020222,2009,8
370630020222,2010,11
370630020222,2011,14
370630020222,2012,32
370630020222,2013,5
370630020222,2014,7
370630020222,2015,10
370630020222,2016,8
370630020222,2017,7
370630020222,2018,12
370630020222,2019,10
370630020222,2020,14
370630020222,2021,7
370630020222,2022,15
370630020222,2023,12
370630020222,2024,15
370630020231,2009,1
370630020231,2010,2
370630020231,2011,7
370630020231,2012,6
370630020231,2013,8
370630020231,2014,6
370630020231,2015,6
370630020231,2016,9
370630020231,2017,6
370630020231,2018,8
370630020231,2019,9
370630020231,2020,4
370630020231,2021,10
370630020231,2022,4
370630020231,2023,14
370630020231,2024,45
370630020232,2009,4
370630020232,2010,9
370630020232,2011,10
370630020232,2012,8
370630020232,2013,5
370630020232,2014,9
370630020232,2015,6
370630020232,2016,4
370630020232,2017,8
370630020232,2018,11
370630020232,2019,17
370630020232,2020,13
370630020232,2021,9
370630020232,2022,13
370630020232,2023,11
370630020232,2024,10
370630020241,2009,8
370630020241,2010,10
370630020241,2011,16
370630020241,2012,41
370630020241,2013,53
370630020241,2014,60
370630020241,2015,67
370630020241,2016,107
370630020241,2017,49
370630020241,2018,33
370630020241,2019,23
370630020241,2020,28
370630020241,2021,32
370630020241,2022,42
370630020241,2023,40
370630020241,2024,24
370630020242,2009,15
370630020242,2010,131
370630020242,2011,13
370630020242,2012,8
370630020242,2013,11
370630020242,2014,2
370630020242,2015,4
370630020242,2016,5
370630020242,2017,2
370630020242,2018,7
370630020242,2019,1
370630020242,2020,5
370630020242,2021,4
370630020242,2022,2
370630020242,2023,7
370630020242,2024,2
370630020243,2009,6
370630020243,2010,9
370630020243,2011,10
370630020243,2012,4
370630020243,2013,3
370630020243,2014,5
370630020243,2015,13
370630020243,2016,8
370630020243,2017,13
370630020243,2018,6
370630020243,2019,9
370630020243,2020,7
370630020243,2021,7
370630020243,2022,9
370630020243,2023,6
370630020243,2024,14
370630020251,2009,34
370630020251,2010,41
370630020251,2011,26
370630020251,2012,13
370630020251,2013,5
370630020251,2014,45
370630020251,2015,6
370630020251,2016,6
370630020251,2017,6
370630020251,2018,69
370630020251,2019,15
370630020251,2020,14
370630020251,2021,24
370630020251,2022,17
370630020251,2023,19
370630020251,2024,16
370630020252,2009,5
370630020252,2010,6
370630020252,2011,13
370630020252,2012,6
370630020252,2013,4
370630020252,2014,6
370630020252,2015,10
370630020252,2016,8
370630020252,2017,6
370630020252,2018,12
370630020252,2019,11
370630020252,2020,62
370630020252,2021,49
370630020252,2022,18
370630020252,2023,14
370630020252,2024,14
370630020253,2009,2
370630020253,2010,4
370630020253,2011,2
370630020253,2012,5
370630020253,2013,6
370630020253,2014,5
370630020253,2015,3
370630020253,2016,5
370630020253,2017,5
370630020253,2018,6
370630020253,2019,1
370630020253,2020,5
370630020253,2021,13
370630020253,2022,96
370630020253,2023,92
370630020253,2024,21
370630020261,2009,36
370630020261,2010,11
370630020261,2011,19
370630020261,2012,35
370630020261,2013,27
370630020261,2014,1
370630020261,2015,7
370630020261,2016,1
370630020261,2017,2
370630020261,2018,1
370630020261,2019,4
370630020261,2020,5
370630020261,2021,122
370630020261,2022,36
370630020261,2023,43
370630020261,2024,11
370630020262,2009,21
370630020262,2010,22
370630020262,2011,29
370630020262,2012,43
370630020262,2013,47
370630020262,2014,2
370630020262,2015,9
370630020262,2016,6
370630020262,2017,19
370630020262,2018,18
370630020262,2019,187
370630020262,2020,38
370630020262,2021,24
370630020262,2022,122
370630020262,2023,97
370630020262,2024,27
370630020271,2009,24
370630020271,2010,40
370630020271,2011,37
370630020271,2012,29
370630020271,2013,29
370630020271,2014,56
370630020271,2015,79
370630020271,2016,94
370630020271,2017,117
370630020271,2018,109
370630020271,2019,75
370630020271,2020,76
370630020271,2021,95
370630020271,2022,70
370630020271,2023,71
370630020271,2024,154
370630020272,2009,2
370630020272,2010,5
370630020272,2011,13
370630020272,2012,5
370630020272,2013,2
370630020272,2014,6
370630020272,2015,51
370630020272,2016,80
370630020272,2017,40
370630020272,2018,14
370630020272,2019,12
370630020272,2020,5
370630020272,2021,76
370630020272,2022,96
370630020272,2023,16
370630020272,2024,20
370630020273,2009,0
370630020273,2010,0
370630020273,2011,2
370630020273,2012,1
370630020273,2013,1
370630020273,2014,0
370630020273,2015,1
370630020273,2016,7
370630020273,2017,74
370630020273,2018,127
370630020273,2019,1
370630020273,2020,3
370630020273,2021,1
370630020273,2022,1
370630020273,2023,0
370630020273,2024,2
370630020281,2009,4
370630020281,2010,31
370630020281,2011,51
370630020281,2012,48
370630020281,2013,30
370630020281,2014,21
370630020281,2015,28
370630020281,2016,98
370630020281,2017,141
370630020281,2018,182
370630020281,2019,185
370630020281,2020,215
370630020281,2021,297
370630020281,2022,90
370630020281,2023,32
370630020281,2024,178
370630020282,2009,0
370630020282,2010,0
370630020282,2011,0
370630020282,2012,0
370630020282,2013,0
370630020282,2014,0
370630020282,2015,0
370630020282,2016,0
370630020282,2017,0
370630020282,2018,76
370630020282,2019,76
370630020282,2020,43
370630020282,2021,6
370630020282,2022,1
370630020282,2023,1
370630020282,2024,1
370630020283,2009,30
370630020283,2010,70
370630020283,2011,72
370630020283,2012,93
370630020283,2013,81
370630020283,2014,74
370630020283,2015,166
370630020283,2016,179
370630020283,2017,61
370630020283,2018,102
370630020283,2019,136
370630020283,2020,188
370630020283,2021,54
370630020283,2022,11
370630020283,2023,41
370630020283,2024,84
370630021001,2009,13
370630021001,2010,19
370630021001,2011,16
370630021001,2012,28
370630021001,2013,24
370630021001,2014,14
370630021001,2015,29
370630021001,2016,35
370630021001,2017,14
370630021001,2018,30
370630021001,2019,28
370630021001,2020,23
370630021001,2021,16
370630021001,2022,25
370630021001,2023,33
370630021001,2024,23
370630021002,2009,12
370630021002,2010,14
370630021002,2011,3
370630021002,2012,14
370630021002,2013,15
370630021002,2014,13
370630021002,2015,17
370630021002,2016,20
370630021002,2017,10
370630021002,2018,13
370630021002,2019,15
370630021002,2020,13
370630021002,2021,16
370630021002,2022,14
370630021002,2023,18
370630021002,2024,10
370630021003,2009,8
370630021003,2010,8
370630021003,2011,9
370630021003,2012,13
370630021003,2013,14
370630021003,2014,11
370630021003,2015,16
370630021003,2016,14
370630021003,2017,11
370630021003,2018,18
370630021003,2019,14
370630021003,2020,13
370630021003,2021,10
370630021003,2022,15
370630021003,2023,14
370630021003,2024,15
370630022001,2009,12
370630022001,2010,6
370630022001,2011,13
370630022001,2012,20
370630022001,2013,32
370630022001,2014,19
370630022001,2015,16
370630022001,2016,34
370630022001,2017,27
370630022001,2018,21
370630022001,2019,32
370630022001,2020,41
370630022001,2021,20
370630022001,2022,18
370630022001,2023,18
370630022001,2024,29
370630023001,2009,0
370630023001,2010,8
370630023001,2011,3
370630023001,2012,13
370630023001,2013,11
370630023001,2014,31
370630023001,2015,51
370630023001,2016,55
370630023001,2017,22
370630023001,2018,16
370630023001,2019,19
370630023001,2020,23
370630023001,2021,6
370630023001,2022,11
370630023001,2023,7
370630023001,2024,13
370630023002,2009,1
370630023002,2010,0
370630023002,2011,2
370630023002,2012,1
370630023002,2013,0
370630023002,2014,20
370630023002,2015,2
370630023002,2016,20
370630023002,2017,12
370630023002,2018,17
370630023002,2019,1
370630023002,2020,0
370630023002,2021,1
370630023002,2022,1
370630023002,2023,2
370630023002,2024,1
370639801001,2009,0
370639801001,2010,1
370639801001,2011,0
370639801001,2012,0
370639801001,2013,1
370639801001,2014,1
370639801001,2015,0
370639801001,2016,0
370639801001,2017,0
370639801001,2018,0
370639801001,2019,0
370639801001,2020,1
370639801001,2021,1
370639801001,2022,0
370639801001,2023,0
370639801001,2024,0
