year,fips,value
2018,370630020261,127
2019,370630020261,146
2015,370630020262,114
2017,370630020262,125
2018,370630020262,121
2019,370630020262,146
2015,370630020271,21
2017,370630020271,32
2018,370630020271,30
2019,370630020271,41
2015,370630020272,72
2017,370630020272,84
2018,370630020272,77
2019,370630020272,106
2015,370630020273,13
2017,370630020273,21
2018,370630020273,21
2019,370630020273,31
2015,370630020281,19
2017,370630020281,21
2018,370630020281,15
2019,370630020281,31
2015,370630020282,15
2017,370630020282,14
2018,370630020282,13
2019,370630020282,18
2015,370630020283,21
2017,370630020283,17
2018,370630020283,12
2019,370630020283,23
2015,370630021001,21
2017,370630021001,20
2018,370630021001,15
2019,370630021001,25
2015,370630021002,28
2017,370630021002,36
2018,370630021002,35
2019,370630021002,35
2015,370630021003,24
2017,370630021003,29
2018,370630021003,28
2019,370630021003,31
2015,370630022001,40
2017,370630022001,24
2018,370630022001,53
2019,370630022001,48
2015,370630023001,43
2017,370630023001,41
2018,370630023001,29
2019,370630023001,55
2015,370630023002,14
2017,370630023002,28
2018,370630023002,25
2019,370630023002,36
